"id_all","Headline","codeN","missword","sampleloc"
42854,"エリツィン大統領の来日、変更なし　ロシア側が確認",NA,NA,42854
64628,"民主・菅代表の憲法改正発言　小泉首相「十分協力できる」 ",NA,NA,64628
25494,"ソマリアで国連兵２人解放　アイディド派が米特使に引き渡す",NA,NA,25494
28923,"住宅公庫、繰り上げ返済急増　「銀行の方が低金利」借り換え広がる",NA,NA,28923
29111,"今年産米の作況指数１０５　８年ぶりの豊作に　全都道府県で上回る",NA,NA,29111
69084,"県警ヘリ、住宅街墜落　アパートに接触、警視ら５人死亡／静岡・清水 ",NA,NA,69084
66633,"郵政民営化後も「国債中心で」　郵貯運用で政府",NA,NA,66633
38540,"オレンジ共済、来週に強制捜査　まず理事長ら４人を詐欺容疑で／合同捜査本部 ",NA,NA,38540
73501,"自民総裁選　「安倍さんと一番気心知れている」　小泉首相、支持を示唆 ",NA,NA,73501
1574,"一般消費税型を本命に　ＥＣ、取引高型も　新型間接税の３案了承／政府税調部会 ",NA,NA,1574
41540,"相手はイラン　Ｗ杯サッカー・アジア第３代表決定戦",NA,NA,41540
62627,"［地球を読む］米の中東政策　フランシス・フクヤマ（寄稿） ",NA,NA,62627
98307,"警戒区域　指定促進へ法改正　防災相方針",NA,NA,97518
96046,"がん次世代薬　国産拠点　産学官で工場　５年内に新技術",NA,NA,93099
25159,"秋色づく／日光・竜頭滝 ",NA,NA,25159
62252,"日本を観光の台湾人、ＳＡＲＳ感染？　宿泊先の健康調査　厚労省",NA,NA,62252
44590,"９日午前のＮＹ株、利食い売りで１０２ドル安の８０００ドル台割れ ",NA,NA,44590
14351,"ゴルバチョフ・ソ連大統領　訪日の前に有力者と会談を希望 ",NA,NA,14351
21799,"内閣改造　日米摩擦の激化などに備え対外経済相設置を検討 ",NA,NA,21799
35169,"アジア欧州首脳会議を前に、非公式首脳夕食会開く／バンコク ",NA,NA,35169
16762,"借地借家法改正案、きょう成立　契約更新機会増やす　９２年夏施行",NA,NA,16762
94651,"米産ＬＮＧ輸入交渉　政府　首脳会談合意目指す",NA,NA,90345
69058,"さいたま市長選、３氏が届け出",NA,NA,69058
36390,"う回融資、総額１６５億円　日本ハウジングローン前社長容疑関係",NA,NA,36390
55542,"綿貫衆院議長、自由党・菅原氏の衆院議員辞職許可　石原氏が繰り上げ当選 ",NA,NA,55542
43886,"連日の猛暑、海辺へ避暑　群馬４０．３度",NA,NA,43886
92100,"首相、第三者機関的に関与　自公み、修正妥協　秘密保護法案",NA,NA,95343
9546,"衆院副議長候補に村山喜一氏が内定　",NA,NA,9546
32963,"橋本通産相も国債発行に前向き ",NA,NA,32963
26665,"規制緩和分野の参入促進融資を創設　携帯電話や地ビールなど／政府方針 ",NA,NA,26665
67607,"ミサイル迎撃、「防衛出動」閣議経ずに　大野長官表明　来年、法改正案 ",NA,NA,67607
79041,"聖火リレー中断　四川大地震全国哀悼日の３日間 ",NA,NA,79041
37470,"介護保険　高い関心、負担も説明を（公約を問う　選択の視点：４）",NA,NA,37470
97834,"［地球を読む］ウクライナ危機　竹森俊平（寄稿）その１",NA,NA,96605
6013,"文部省、局長ら３幹部が辞職　リクルート事件で“けじめ” ",NA,NA,6013
52747,"［緊急提言・よみがえれ教育］（３）多様な才能を「平等」でつぶすな（連載） ",NA,NA,52747
62004,"外務省、新型肺炎で北京渡航“延期勧告” ",NA,NA,62004
15933,"新協議機関に米慎重　現体制の効力強調／ＡＳＥＡＮ拡大外相会議 ",NA,NA,15933
80217,"［瀬戸際・世界経済］（上）止まらぬ株安の連鎖（連載） ",NA,NA,80217
75527,"「春の夜祭」開幕／岐阜・高山 ",NA,NA,75527
92333,"高梨、Ｗ杯１７勝　ジャンプ日本勢最多",NA,NA,95819
57261,"司法試験、結果通知へ　不合格者に「得点」「順位」／管理委 ",NA,NA,57261
91499,"動物体内でヒト臓器、容認　国方針、移植医療研究に道　生命倫理・安全に課題",NA,NA,94133
45000,"海外送金、銀行を検査　課税逃れ防止ねらう　国税庁実施へ",NA,NA,45000
96492,"日印　早期に原子力協定　首脳合意　新幹線受注へ前進　海自共同訓練を定期化",NA,NA,93982
8421,"「分離分割」が定着　９１年の国立大入試、４６大学で採用",NA,NA,8421
41500,"日本、サッカーＷ杯へ１６日決定戦　アジア予選最終戦でカザフに快勝 ",NA,NA,41500
8520,"「消費税の食品非課税、混乱招く」　特例見直し９０年春以降／政府税調中間報告 ",NA,NA,8520
80393,"官製談合３３件　札幌市に改善要求　部長ら４人関与で／公取委 ",NA,NA,80393
23289,"５日の東京円１１３円８３銭　終値最高値を更新 ",NA,NA,23289
78531,"“ウワ”違う富本銭　２遺跡から出土の貨幣、字体など異なる／奈文研 ",NA,NA,78531
46639,"女性３００人超、過去最多に　４４道府県議選立候補予定者",NA,NA,46639
92110,"徳洲会、猪瀬氏側に５０００万円　都知事選前　強制捜査後に返却",NA,NA,95364
90012,"ガス対策徹底させず　佐藤工業を捜索　新潟のトンネル事故、４人死亡確認",NA,NA,91124
79958,"厚生年金受給者２５００万人に記録通知　来年中に　改ざん受け／社保庁 ",NA,NA,79958
74577,"年間売買代金、最高の６４４兆円　東証大納会",NA,NA,74577
97709,"［８％消費税］（中）「２人の主役」連携カギ（連載）",NA,NA,96374
75425,"関テレ・千草社長が辞任　後任に片岡常務　全役員の賞与返上　あるある捏造で ",NA,NA,75425
23907,"きょう最終日　カンボジア総選挙投票",NA,NA,23907
14958,"米国の対日輸出拡大を支援　１０億ドルの信用枠を用意　通産省",NA,NA,14958
52839,"ベトナム戦争後、米大統領初の訪越 ",NA,NA,52839
63573,"［治安再生］第４部　捜査とプライバシー（２）防犯カメラ、指針必要（連載） ",NA,NA,63573
23314,"選挙監視員をプノンペンへ避難の方針　ボランティア殺害でＵＮＴＡＣ　",NA,NA,23314
26475,"車や電化製品の廃棄物から高濃度の水銀・鉛が流出　環境庁調査",NA,NA,26475
43203,"快記録　Ｊリーグ、中山が４戦連続ハットトリック＝写真 ",NA,NA,43203
59481,"偽装・隠ぺい問題　日ハム、牛肉事業自粛　偽装「指示」確認できず／農水省調査 ",NA,NA,59481
4924,"［税制新時代］（５）走り出す産業界　価格戦略練り直し（連載） ",NA,NA,4924
32142,"職業高校生に大学入試で特別枠　来春から導入　文部省方針",NA,NA,32142
3875,"８月の米貿易赤字悪化でドル安　ＮＹ市場、一時１２６円台",NA,NA,3875
81028,"「新年度」補正、今国会提出も／政府・与党 ",NA,NA,81028
25059,"地下に貯水トンネル掘削進む　東京・神田川の洪水対策 ",NA,NA,25059
95605,"田中法相に辞任論　国会欠席　政権内で強まる",NA,NA,92237
37863,"［沖縄振興への道］（１）返還のジレンマ　厳しい「基地依存」脱却（連載） ",NA,NA,37863
30595,"不明３児の遺体発見　肥料散布車のタンク内／沖縄・名護 ",NA,NA,30595
62860,"パーティー収入３０００万円除外　土屋・埼玉知事の資金管理団体",NA,NA,62860
20190,"プノンペン政府解体なら武装解除　ポル・ポト派が声明を発表",NA,NA,20190
88894,"子ども１５０人、過剰被曝　不適切検査、１２年間　甲府の病院",NA,NA,88894
87383,"戻ってきて、必ず　ＮＺ地震１週間",NA,NA,87383
29834,"政治献金　主要企業・業界団体の半数が容認／読売新聞社アンケート ",NA,NA,29834
6834,"オーストリア、北京駐在大使の召還決定",NA,NA,6834
50981,"東京相和銀が２００億円「見せ金」増資　警視庁、長田元会長ら取り調べへ ",NA,NA,50981
16490,"対ソ支援は速やかに　サッチャー前英首相強調　加藤読売新聞社編集局長と会見 ",NA,NA,16490
38988,"野村証券２常務が利益提供　総会屋親族企業と取引５件　副社長が会見",NA,NA,38988
39704,"株式手数料完全自由化、２００１年より前に　証取審３分科会が報告書 ",NA,NA,39704
57605,"金色の舞　フィギュア・アイスダンスで優勝したフランス　冬季五輪",NA,NA,57605
91195,"値上げの春、家計に負担",NA,NA,93522
64820,"錯覚と幻想の果て「聖戦」（オウムと社会　２７日「教祖」判決１）",NA,NA,64820
39835,"ＮＡＴＯとロシア、基本議定書に調印　ロシア大統領「加盟国、核標的とせず」 ",NA,NA,39835
55269,"社会福祉法人も見直し　介護・保育　自立促す　規制改革中間報告案",NA,NA,55269
55594,"「焼き畑」伝える　東京・奥多摩で ",NA,NA,55594
8459,"「東西安定に日本も協力」　政府、東欧支援の理念作り ",NA,NA,8459
37917,"６分野で大胆提言　首相に実行迫る　経済審委の構造改革報告書案",NA,NA,37917
30114,"残された温床（小選挙区時代　変わるか政治：中）",NA,NA,30114
9594,"御徒町駅の道路陥没　新幹線工事の凝固剤注入で手抜き？／関係者証言＝図付き ",NA,NA,9594
13470,"対イラク開戦日は米大統領に一任　多国籍軍の参加各国 ",NA,NA,13470
73247,"村井氏、田中氏を破る　「改革」６年で幕　投票率下がり６５．９８％　長野知事選",NA,NA,73247
26140,"国会会期、１月下旬まで延長へ　波乱含みの調整　細川首相方針",NA,NA,26140
2595,"途上国へ黒字還流、６４年４月に新会社　経団連・政府が出資",NA,NA,2595
65847,"民主新代表　小沢氏の「受諾」強まる　岡田幹事長、きょう再要請 ",NA,NA,65847
98650,"軽減税率「１７年４月」合意　与党",NA,NA,98177
32572,"マンデラ南ア大統領が来日 ",NA,NA,32572
19941,"９３年度予算シーリング　ＯＤＡ伸び９．４％　防衛は３．６％に抑制／大蔵省 ",NA,NA,19941
23413,"１６日のニューヨーク円１１２円台に　最高値更新 ",NA,NA,23413
13613,"９０億ドル　「戦費分担」へ変質（湾岸支援策　岐路に立つ日本：１）",NA,NA,13613
87873,"田の除塩完了に３年　津波被害の２万ヘクタール、国が９割補助へ　東日本大震災",NA,NA,87873
51978,"人事院勧告、ベア初の見送り　国家公務員、２年連続で年収減 ",NA,NA,51978
13968,"イラク外相とソ連大統領、和平探りきょう会談　ソ連側、撤退説得へ",NA,NA,13968
52648,"都内地下鉄延伸で乗り越し運賃取りすぎ　ＪＲ東日本、払い戻し",NA,NA,52648
10578,"秋田市長選が告示　三つどもえの選挙戦確定 ",NA,NA,10578
21621,"任天堂のもうけ、松下抜く　従業員１人あたり９０００万円　９月中間",NA,NA,21621
43934,"少年審判に検察官関与　下稲葉法相が少年法改正を諮問　法制審１１月メドに答申 ",NA,NA,43934
42726,"９７年度のＧＤＰ、マイナス成長確実　消費低迷、２３年ぶり ",NA,NA,42726
70145,"一面に夏の思い出　子供たちがオリジナル写真新聞作成／横浜・日本新聞博物館 ",NA,NA,70145
26080,"農業分野で米・ＥＣほぼ合意　６日、詰めの交渉　ガット新ラウンド",NA,NA,26080
25652,"腐敗の構図（激震・土建国家　ゼネコン汚職：上）",NA,NA,25652
15356,"「１対２未満難しい」　選挙制度審の小選挙区区割り担当委員長",NA,NA,15356
76175,"ＳＬ弁慶号１００年ぶりの「里帰り」／江戸東京博物館 ",NA,NA,76175
49864,"気まぐれ冬将軍",NA,NA,49864
98125,"ＯＤＡリベート　在宅起訴　鉄道コンサル前社長ら３人",NA,NA,97156
83725,"［日本の活力］受け継ぐ（２）ロウの老舗　ＩＴへ転身（連載） ",NA,NA,83725
56390,"自民党内で内閣改造論強まる　小泉首相、応じぬ方針",NA,NA,56390
55697,"公共事業費０．８％減　「重点分野」に７割　国交・農水省概算要求",NA,NA,55697
42345,"大手銀行の破たん防ぐ　「接待」調査５５０人対象　松永蔵相と会見 ",NA,NA,42345
43747,"「破たん」の受け皿銀行構想　来月初旬に具体策　米財務副長官に加藤幹事長表明 ",NA,NA,43747
75562,"海に光の橋　富山湾でホタルイカ漁",NA,NA,75562
49206,"「クローン人間」法で禁止　科学技術会議小委が結論　政府、罰則を検討 ",NA,NA,49206
80669,"木星・金星と三日月、三重奏　南西の空で接近",NA,NA,80669
39318,"報告書「消火確認」は虚偽　動燃が発表訂正　東海村の再処理工場火災",NA,NA,39318
35561,"ＮＹ株急落、先週比１３２ドル",NA,NA,35561
80668,"選挙管理内閣、提案へ　民主・小沢氏「全党で超大連立」",NA,NA,80668
48533,"小渕首相、ニュージーランドに到着　ＡＰＥＣ首脳会議出席へ ",NA,NA,48533
32862,"スーパーに強盗、アルバイト女子高生ら３人射殺／東京・八王子 ",NA,NA,32862
68129,"［戦後６０年を超えて］（２）外交　米を協調に引き戻せ　田中明彦（寄稿連載） ",NA,NA,68129
25079,"差益還元　電気料金も下げ　安部・電事連会長が表明 ",NA,NA,25079
57608,"企業再建ファンド支援　地方ゼネコン再編を促進／国交省 ",NA,NA,57608
35596,"「日米安保、東アジアに寄与」　モンデール駐日大使が会見",NA,NA,35596
31856,"オウム信者で射撃訓練参加の元自衛官を逮捕　電波法違反容疑／警視庁 ",NA,NA,31856
52933,"赤崎義則氏５選　鹿児島市長選",NA,NA,52933
38999,"再編必至、生き残り模索（金融開国　日本版ビックバンへ：中）",NA,NA,38999
1547,"コンピューターが悪文を“添削”指導　富士通がソフト開発",NA,NA,1547
79575,"陸自方面総監部廃止案　指揮系統を一元化／防衛省 ",NA,NA,79575
48481,"政治資金収支報告書のコピー解禁　地方分も適用　自治省方針",NA,NA,48481
94120,"やらせメール　九電、報告書再提出へ　社長進退も再検討 ",NA,NA,89291
18221,"金融の「全面開放」迫る　サービス分野の対日要求判明　新ラウンド",NA,NA,18221
35477,"［明日への条件－日本総点検］第２部憲法再考（１０）環境権の流れ（連載） ",NA,NA,35477
42606,"少年犯罪　所持品検査８割が容認　ナイフ販売規制も８５％／読売新聞社世論調査 ",NA,NA,42606
37182,"沖縄問題を逆手に再選へ布石（総選挙へ　連立三年の決算：上）",NA,NA,37182
81802,"「痴漢、特に慎重判断を」　被害者供述に基づく立証　最高裁が逆転無罪",NA,NA,81802
49182,"交通事故死の逸失利益、算定方式を統一　東京・大阪地裁など合意",NA,NA,49182
13059,"バブル再燃　うまみの残る税率（動き出した新土地保有税：下）",NA,NA,13059
35365,"［明日への条件－日本総点検］第２部憲法再考（１）プライバシーの危機（連載） ",NA,NA,35365
41071,"消える「峠越え列車」　補助機関車が特急「あさま」に連結",NA,NA,41071
46977,"東京高検検事長に村山弘義氏が内定 ",NA,NA,46977
60185,"１２銀行トップ、竹中金融相の加速策に反発　不良債権問題",NA,NA,60185
39365,"６月のサミットの完全Ｇ８化要求／ロシア無任所相 ",NA,NA,39365
25008,"臨海副都心の開発に影響も　「東京フロンティア」見直し案＜解説＞",NA,NA,25008
55371,"「小泉首相らが判断」　進退問題の柳井駐米大使 ",NA,NA,55371
9620,"ソ連、ゴルバチョフ大統領誕生へ　１２、１３日の人民代議員大会で",NA,NA,9620
21557,"単純小選挙区で格差は２倍未満　衆院自民改革本部が方針固める ",NA,NA,21557
44906,"英が最低貸出金利、０．２５％引き下げ年７．２５％に ",NA,NA,44906
97884,"上場１２２５社　利益１９兆円　リーマン前迫る",NA,NA,96700
90303,"原発政策へ国民の声反映、専門家ら検討へ",NA,NA,91699
54516,"金総書記の長男？拘束　今月１日、成田で偽造旅券所持　入管当局、国外退去へ ",NA,NA,54516
35247,"議長の再調整不調　住専国会",NA,NA,35247
90471,"石破氏、地方票集め先行　過半数届かず決選へ　自民総裁選、朝日新聞社調査",NA,NA,92043
70438,"セ・リーグ、阪神Ｖ　２年ぶり５度目／プロ野球 ",NA,NA,70438
72233,"「汚泥」１０００億円談合疑惑　２年半で１４社４９件　公取委、告発へ詰め ",NA,NA,72233
27514,"ＮＡＴＯがボスニア東部を再空爆 ",NA,NA,27514
77226,"中国共産党大会閉幕　「胡路線」党規約を採択　中央委員の半数入れ替え ",NA,NA,77226
18326,"日弁連新会長に阿部三郎氏選出 ",NA,NA,18326
78738,"日本の衛星を総点検　故障多発で／宇宙機構 ",NA,NA,78738
8347,"城地豊司氏死去",NA,NA,8347
33190,"兵庫銀行、清算へ　新銀行に経営移譲　連鎖防止へ処理を急ぐ",NA,NA,33190
42535,"衆院長崎四区補欠選挙は宮島大典氏当選",NA,NA,42535
2014,"北朝鮮前治安幹部　韓国に政治亡命／韓国外務省発表 ",NA,NA,2014
56467,"米国防総省からも炭疽菌検出 ",NA,NA,56467
26290,"細川内閣支持、６０％に下降　景気・農政で不満　朝日新聞社世論調査",NA,NA,26290
9110,"アゼルバイジャン　アルメニア人狩りで死者さらに増加か／ソ連 ",NA,NA,9110
4634,"ゴルバチョフ書記長、地震で急きょ帰国　キューバ・イギリス訪問を中止 ",NA,NA,4634
61225,"［北朝鮮危機］（２）現実味増す核武装（連載） ",NA,NA,61225
36816,"新進党幹事長に西岡武夫氏、総務・神崎武法、政審・野田毅氏　総選挙へ挙党体制 ",NA,NA,36816
44654,"防衛事務次官後任に江間清二氏 ",NA,NA,44654
30723,"震災復興向けの特別立法　再開発の促進に重点　兵庫県南部地震",NA,NA,30723
44318,"大手銀行は回避の可能性　ブリッジバンク制度適用で宮沢蔵相ら示唆",NA,NA,44318
5467,"消費税転嫁は一部　水道料実質１％下げ　東京都方針",NA,NA,5467
57535,"ソルトレーク五輪　フィギュアＶ悲運克服ペア　彼女は半身不随、彼は腕に１２針 ",NA,NA,57535
32225,"サハリン大地震人道支援　重傷者を日本で治療　河野外相申し入れ ",NA,NA,32225
57806,"サッカーＷ杯トロフィー　小泉首相「意外と重い」 ",NA,NA,57806
34325,"新進党首選　小沢氏が出馬表明　羽田氏と一騎打ち ",NA,NA,34325
48747,"［臨界事故の衝撃］（上）周辺事業、薄い危機感（連載） ",NA,NA,48747
83156,"［鳩山外交］（２）「日本の２５％」独り歩き（連載） ",NA,NA,83156
73384,"ＮＴＴドコモの来春新機種　携帯解約なら…「ワンセグ」視聴ダメ ",NA,NA,73384
29890,"貿易紛争の処理にアジア型調停機関　ＡＰＥＣが設置合意へ",NA,NA,29890
12964,"米コンチネンタル航空、燃料高騰で倒産",NA,NA,12964
76364,"中越沖地震　柏崎刈羽原発、排気筒から放射性物質　全７基でトラブル５０件 ",NA,NA,76364
51132,"読売新聞社人事＝５月２２日 ",NA,NA,51132
9953,"２８日のＮＹ円　続落、一時１５９円台 ",NA,NA,9953
8833,"ルーマニア政府に総辞職要求　ティミショアラの市民組織　",NA,NA,8833
54845,"ヨイショの負担を軽減　神奈川工科大、介護補助服の研究",NA,NA,54845
66125,"レーガン元米大統領の国葬　２０００人最後の別れ ",NA,NA,66125
99041,"［復興への選択］（１）「仮設の後」見通せない（連載）",NA,NA,98926
13665,"海洋汚染広がる　飲料水施設に接近　ペルシャ湾原油流出",NA,NA,13665
36047,"家計資産、高・低所得層の格差縮まる　総務庁調査",NA,NA,36047
580,"予算大蔵原案、きょう２３日に内示　一般会計５６兆６９９０億円、４．８％増 ",NA,NA,580
60794,"バイク急襲　銀座で７５００万円強盗＝写真 ",NA,NA,60794
33442,"米、ＩＬＯなど脱退も　国連機関の改革要求　各国に伝達 ",NA,NA,33442
30191,"ＷＴＯ承認案、きょうにも衆院通過",NA,NA,30191
8795,"ルーマニアで軍がデモ隊を銃撃　１０００人死亡説も＝図付き ",NA,NA,8795
75519,"老健施設、終末期も対応　厚労省方針、療養病床転換促す",NA,NA,75519
65992,"サウジ東部で乱射テロ、１６人死亡　米国人ら犠牲　石油企業狙う",NA,NA,65992
40782,"ダイアナ英元皇太子妃の事故死　天皇陛下が弔電 ",NA,NA,40782
50491,"年金改革法案を参院委で可決　今週中にも成立 ",NA,NA,50491
36872,"幼稚園から高校までの教育内容、全面見直し　教育課程審、再開へ",NA,NA,36872
64316,"老年者控除、廃止へ　年金課税強化、０５年１月実施",NA,NA,64316
68241,"シーア派政党「圧勝」　「約６割投票」　テロの中、イラク議会選",NA,NA,68241
49748,"２１番染色体解読、来月終了　「ヒトゲノム」で日独グループ　難病解明に期待 ",NA,NA,49748
86802,"ツリーの真上　流れ星 ",NA,NA,86802
58704,"日韓サッカーＷ杯、夢の開幕　友好の新時代へ期待　金大統領宣言",NA,NA,58704
2550,"竹下首相の１９・２０日の日程＝現地時間 ",NA,NA,2550
74807,"日興、有罪の元常務に報酬　利益供与引責、見返りか",NA,NA,74807
60055,"日朝国交交渉２９日再開、滞在約２週間　拉致被害者５人が一時帰国",NA,NA,60055
85979,"来年度予算概算要求９６兆７４６５億円　過去最大　特別枠に２兆９４４５億円 ",NA,NA,85979
81405,"コンプライアンスをオリンパス窓口明かす　社員救済申し立てへ　「制裁」異動に ",NA,NA,81405
76489,"立佞武多、ニュータイプ　「機動戦士ガンダム」完成　青森・五所川原",NA,NA,76489
87155,"エジプト　数万人デモ、軍出動　エルバラダイ氏軟禁情報も ",NA,NA,87155
47909,"ジャワサイ、初めて雄姿　ＷＷＦがベトナムで撮影",NA,NA,47909
32922,"河野・武村氏留任なら橋本通産相も留任　内閣改造　自民・旧小渕派",NA,NA,32922
9683,"日米欧三極の対話を推進　米大統領、新たな協議機関検討を提案／日米首脳会談 ",NA,NA,9683
22008,"情報公開請求、１５万件超す　活用、関東で目立つ　本社アンケート　",NA,NA,22008
20877,"握りずし、コメ料理か魚料理か　米からの冷凍品、輸入販売で論争",NA,NA,20877
72224,"耐震偽装　木村建設社長ら聴取、きょうにも　決算虚偽報告容疑／警視庁など ",NA,NA,72224
43551,"スハルト蓄財を調査　検察、慎重姿勢も　インドネシア",NA,NA,43551
79418,"ベルサイユで和のバレエ　東京バレエ団が故ベジャール氏の追悼公演",NA,NA,79418
6420,"再生は　対症療法には限界（深まる癒着　リ事件政界波及：下）",NA,NA,6420
36018,"成長持続へ赤字削減　ＯＥＣＤ閣僚理が共同声明採択し閉幕／パリ ",NA,NA,36018
98080,"ＳＴＡＰ　理研　追加調査を開始　小保方氏、検証参加へ",NA,NA,97075
6626,"天安門の武力制圧　一斉射撃で死者千数百人に　装甲車、学生をひく ",NA,NA,6626
56938,"カブールに星条旗　１２年ぶりに国旗が掲揚された旧米大使館＝写真 ",NA,NA,56938
58299,"斎藤英四郎氏（経団連元会長、新日鉄名誉会長）死去 ",NA,NA,58299
28241,"北朝鮮の核開発問題　話し合い解決に全力をあげる　羽田首相が強調 ",NA,NA,28241
71494,"堀江容疑者、ライブドア社長を辞任　後任は６０歳・平松氏　熊谷氏に代表権 ",NA,NA,71494
72545,"背後から絞殺か　直前まで警戒させず　秋田小１殺害",NA,NA,72545
3394,"円急落、ＮＹで１３６円台 ",NA,NA,3394
91434,"（アフリカはいま）横浜宣言にインフラ整備　５１カ国参加、開発会議あす採択",NA,NA,94005
48982,"海自艦修理に入札調整　１０年余、毎回１社除き辞退　造船１０社",NA,NA,48982
60582,"民主・鳩山氏「党首に自由・小沢氏も」　新党に改めて意欲",NA,NA,60582
52871,"「ニホンオオカミ」か　九州の山中で撮影　野生生物保護学会で報告 ",NA,NA,52871
79961,"自民党総裁選、麻生氏が優勢　地方票・議員票とも",NA,NA,79961
61057,"中村喜四郎議員失職・収監へ　上告棄却、実刑確定へ　ゼネコン汚職",NA,NA,61057
75094,"［日本］格差を超えて（５）引きこもり、今は社長（連載） ",NA,NA,75094
72779,"日米、「価値共有」声明へ　首脳会談、防衛指針改定は盛らず",NA,NA,72779
87277,"バーレーン、デモ激化　首都中心部の広場占拠",NA,NA,87277
8032,"パチンコ疑惑できょう１３日に閣僚に自主調査を指示／森山官房長官 ",NA,NA,8032
97057,"巨人　日本シリーズ進出",NA,NA,95107
32540,"ソウルでデパート崩壊、死者２７・負傷者６９０人　手抜き工事の疑い ",NA,NA,32540
68961,"ヤフー売上高１１７７億円　広告、大幅伸び　３月連結",NA,NA,68961
24726,"マグニチュードは８．０　グアム島沖地震で米国の津波警報センター",NA,NA,24726
45282,"淀川長治氏（映画評論家）死去　映画への愛情あふれる解説で人気 ",NA,NA,45282
34694,"阪神大震災あす１年　兵庫県では追悼式 ",NA,NA,34694
71799,"人と触れあう「もち肌」ロボ　理研開発、介護に活躍期待",NA,NA,71799
51299,"東証が「世界市場」構想　欧米亜１０市場合意",NA,NA,51299
84220,"（百年の明日　ニッポンとコリア）光化門復元に未来託す",NA,NA,84220
45178,"福岡市長選告示 ",NA,NA,45178
55651,"公立小中高校の校内暴力、過去最多３万４５９５件／２０００年度 ",NA,NA,55651
63699,"エイズ禍拡大、世界人口に影　２０５０年推計、９３億→８９億に／国連基金白書 ",NA,NA,63699
146,"「レーガン大統領に最大の責任」　イラン・コントラ疑惑で米議会が最終報告 ",NA,NA,146
60380,"ＵＦＪつばさ証券の顧客データ流出　旧東和の１万人分",NA,NA,60380
28471,"円、欧米の市場で９８円台突入",NA,NA,28471
4446,"「政治改革」検討を要請　竹下首相、後藤田氏と会談",NA,NA,4446
54448,"ＧＷは海外で　成田空港は出国ラッシュ",NA,NA,54448
3363,"地価監視区域、長野市の６割に　五輪・新幹線で高騰心配",NA,NA,3363
34335,"キューバへの無償援助方針固める／政府",NA,NA,34335
59898,"２３日午前のＮＹ株、一時７８００ドル割れ ",NA,NA,59898
43199,"四極通商会議、きょう未明に開幕 ",NA,NA,43199
40522,"中３少年、精神鑑定へ　審判手続き中断　神戸児童殺傷事件で家裁決定",NA,NA,40522
74875,"資金洗浄疑惑の通報義務、弁護士ら５業種除外　警察庁が方針変更",NA,NA,74875
53415,"景気浮揚へ解禁議論　自社株の保有・取得自由化について森首相発言",NA,NA,53415
7278,"大雨、都心も記録的　大手町で観測史上最高の８月の日降水量",NA,NA,7278
67210,"日本の友好記念碑爆破　イラク・サマワで先月完成",NA,NA,67210
43852,"「家族一緒の食事」重要　「心の教育の在り方」を中教審が答申 ",NA,NA,43852
19189,"地球温暖化防止条約　「ＣＯ２削減」大幅に後退　「公約」の案文が判明 ",NA,NA,19189
94575,"雪の壁＝写真",NA,NA,90192
61564,"「子供、３人欲しいが２人まで」　成人１万人調査／内閣府 ",NA,NA,61564
93077,"日韓外相、１０カ月ぶり会談　歴史認識問題、なお溝",NA,NA,97396
93867,"イラン、抜き打ち査察受諾も　制裁の即撤廃要求　核協議",NA,NA,99023
39437,"主要企業２００社　「来春は採用増」が４６％　製造業で高率／読売新聞社調査 ",NA,NA,39437
96088,"［金正恩の核］（下）圧力と対話　探る安倍政権（連載）",NA,NA,93178
50682,"当面は景気回復優先　代表質問で森首相が答弁 ",NA,NA,50682
12012,"「５００日計画」基本に　日本との協力強調　ソ連の市場経済移行案",NA,NA,12012
91550,"再稼働申請「信頼壊す」　東電表明、新潟知事が批判　柏崎刈羽原発６・７号機",NA,NA,94238
63468,"「北」核実験なら段階制裁　入国制限や送金停止／政府方針 ",NA,NA,63468
91895,"患者負担の上限見直し　所得に応じ７割増～３割減も　厚労省案",NA,NA,94927
44852,"破たん前処理の資本注入　「健全銀行は認めず」　民主、平和が自民案拒否 ",NA,NA,44852
13830,"「磯村氏に一本化努力」　都知事選で海部首相",NA,NA,13830
31447,"ＮＹ外為市場、一時１ドル８８円０５銭　戦後の円最高値を更新",NA,NA,31447
21340,"特別天然記念物のニホンカワウソ生息確認　高知で１３年ぶり　体毛入りフン発見 ",NA,NA,21340
62587,"朝鮮半島非核化支持　声明、拉致に言及　ＡＳＥＡＮ地域フォーラム",NA,NA,62587
78515,"ポイント価値絞り込み　マイレージ交換率下げ　カード各社、収益悪化うけ",NA,NA,78515
43893,"［金融戦争・日本は生き残れるのか］（下）政治の意思決定、迅速に（連載） ",NA,NA,43893
93180,"特許、無条件で会社のもの　社員の発明、「十分な報償金」の条件外す　政府方針固める",NA,NA,97588
3417,"学校５日制へ６４の実験校　文部省、６４年度から多角的調査",NA,NA,3417
95340,"政府、韓国に抗議「天皇謝罪」発言　対抗措置を検討",NA,NA,91723
70938,"ＴＢＳ、楽天に和解打診　統合撤回し提携協議",NA,NA,70938
17044,"不動産融資を抜本見直し　投機目的は排除　審査管理体制も強化　全銀協が通知 ",NA,NA,17044
57374,"社長も偽装把握か　雪印食品の牛肉偽装事件",NA,NA,57374
55406,"［期待から現実へ］（上）参院選自民大勝、中身を示す時（連載） ",NA,NA,55406
63143,"未知の粒子ある可能性　物理「標準理論」説明つかぬ現象",NA,NA,63143
